Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
Office with Service Charge Included at Mombasa Road,Mombasa Road,,,,06/05/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-mombasa-road-11-3439854,commercial-property,rent,"KSh 65,000
 / month"
100 m² Office with Service Charge Included at Nairobi Town,"1, Nairobi Town, Nairobi CBD",,,100 m²,06/05/2024,"['Aircon', 'Alarm', 'Service Charge Included']",/listings/100-m2-office-for-rent-nairobi-cbd-13-48,commercial-property,rent,"KSh 100,000
 / month"
"5,000 ft² Warehouse with Backup Generator at 1 Mombasa Rd","1 Mombasa Rd, Mombasa Road",,,5000 ft²,06/05/2024,"['Alarm', 'Backup Generator', 'Electric Fence', 'Parking']",/listings/5000-ft2-warehouse-for-rent-mombasa-road-13-39,commercial-property,rent,"KSh 220,000
 / month"
Commercial Property with Backup Generator at Redhil Road,"44, Redhil Road, Nyari, Westlands",,,,05/05/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Wheelchair Access']",/listings/commercial-property-for-rent-nyari-3691154,commercial-property,rent,"KSh 850,000
 / month"
Commercial Property with Backup Generator at Waiyaki Way,"443, Waiyaki Way, Lavington",,,,05/05/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Pet Friendly']",/listings/commercial-property-for-rent-lavington-3691136,commercial-property,rent,"KSh 700,000
 / month"
"9,000 ft² Warehouse at Syokimau","Syokimau, Mombasa Road",,,9000 ft²,24/07/2024,[],/listings/9000-ft2-warehouse-for-rent-mombasa-road-3666482,commercial-property,rent,"KSh 315,000
 / month"
Office in Parklands,"Parklands, Westlands",,,,04/05/2024,[],/listings/office-for-rent-parklands-3691046,commercial-property,rent,"KSh 230,000
 / month"
Warehouse with Parking in Eastern ByPass,"Eastern ByPass, Ruiru",,,,03/05/2024,"['CCTV', 'Electric Fence', 'Parking']",/listings/warehouse-for-rent-eastern-bypass-3681036,commercial-property,rent,"KSh 28
 / month"
Warehouse with Service Charge Included in Thika Road,Thika Road,,,,03/05/2024,"['Backup Generator', 'Electric Fence', 'Parking', 'Service Charge Included']",/listings/warehouse-for-rent-thika-road-3584692,commercial-property,rent,"KSh 28
 / month"
"7,616 ft² Warehouse with Service Charge Included in Eastern ByPass","Eastern ByPass, Ruiru",,,7616 ft²,03/05/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/7616-ft2-warehouse-for-rent-eastern-bypass-3574248,commercial-property,rent,"KSh 28
 / month"
Office with Service Charge Included in Gigiri,"Gigiri, Westlands",,,,22/07/2024,['Service Charge Included'],/listings/office-for-rent-gigiri-3665881,commercial-property,rent,"KSh 1,600,000
 / month"
60 ft² Office with Service Charge Included at Hurlingam,"Hurlingam, Kilimani",,,60 ft²,30/07/2024,"['Alarm', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/60-ft2-office-for-rent-kilimani-1-3679393,commercial-property,rent,"KSh 18,000
 / month"
"1,200 ft² Office with Service Charge Included at Kilimani",Kilimani,,,1200 ft²,30/07/2024,"['Alarm', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1200-ft2-office-for-rent-kilimani-46-3662035,commercial-property,rent,"KSh 120,000
 / month"
67 ft² Office with Service Charge Included at Kilimani,Kilimani,,,67 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/67-ft2-office-for-rent-kilimani-3662036,commercial-property,rent,"KSh 30,000
 / month"
"2,128 ft² Office with Backup Generator at Upperhill","Upperhill, Ngong Road",,,2128 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/2128-ft2-office-for-rent-ngong-road-2-3673876,commercial-property,rent,"KSh 180,880
 / month"
"3,500 ft² Commercial Property with Service Charge Included at Westlands","Westlands, Westlands Area",,,3500 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/3500-ft2-commercial-property-for-rent-westlands-area-3675555,commercial-property,rent,"KSh 185,000
 / month"
"1,400 ft² Commercial Property with Fibre Internet at Near Koinange Street","Near Koinange Street, Nairobi CBD",,,1400 ft²,30/07/2024,"['Balcony', 'Fibre Internet']",/listings/1400-ft2-commercial-property-for-rent-nairobi-cbd-1-3678296,commercial-property,rent,"KSh 300,000
 / month"
Office with Service Charge Included at Karen,Karen,,,,30/07/2024,"['Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/office-for-rent-karen-1-3678416,commercial-property,rent,"KSh 363,000
 / month"
"2,088 ft² Office with Service Charge Included at Karen",Karen,,,2088 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Parking', 'Service Charge Included']",/listings/2088-ft2-office-for-rent-karen-1-3678419,commercial-property,rent,"KSh 250,560
 / month"
"4,037 ft² Office with Service Charge Included at Karen",Karen,,,4037 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/4037-ft2-office-for-rent-karen-1-3678422,commercial-property,rent,"KSh 484,440
 / month"
"2,271 ft² Office with Service Charge Included at Karen",Karen,,,2271 ft²,30/07/2024,"['Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/2271-ft2-office-for-rent-karen-1-3678425,commercial-property,rent,"KSh 272,520
 / month"
"1,647 ft² Office with Service Charge Included at Karen","Grey Finish Offices, Karen",,,1647 ft²,30/07/2024,"['Backup Generator', 'Balcony', 'CCTV', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/1647-ft2-office-for-rent-karen-1-3678429,commercial-property,rent,"KSh 197,640
 / month"
"1,500 ft² Commercial Property with Service Charge Included at Karen",Karen,,,1500 ft²,30/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1500-ft2-commercial-property-for-rent-karen-1-3665707,commercial-property,rent,"KSh 150,000
 / month"
"2,119 ft² Commercial Property with Backup Generator at Ngong Road","Ngong Road, Upper Hill",,,2119 ft²,29/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/2119-ft2-commercial-property-for-rent-upper-hill-2-3686238,commercial-property,rent,"KSh 180,115
 / month"
"1,851 ft² Office with Service Charge Included at Lantana Road","Lantana Road, Westlands Area, Westlands",,,1851 ft²,26/06/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1851-ft2-office-for-rent-westlands-area-3690782,commercial-property,rent,"KSh 203,980
 / month"
"8,877 ft² Warehouse with Parking at Road C","Road C, Industrial Area",,,8877 ft²,05/06/2024,"['CCTV', 'Electric Fence', 'Parking']",/listings/8877-ft2-warehouse-for-rent-industrial-area-3577753,commercial-property,rent,"KSh 372,834
 / month"
"4,150 ft² Commercial Property with Parking at Westlands Road","Westlands Road, Westlands Area, Westlands",,,4150 ft²,12/07/2024,['Parking'],/listings/4150-ft2-commercial-property-for-rent-westlands-area-3634978,commercial-property,rent,"KSh 410,000
 / month"
Commercial Property with Backup Generator in Lower Kabete,"Lower Kabete, Westlands",,,,12/07/2024,"['Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking']",/listings/commercial-property-for-rent-lower-kabete-3634968,commercial-property,rent,"KSh 120
 / month"
Commercial Property with Backup Generator in Riverside,"Riverside, Westlands",,,,12/07/2024,"['Backup Generator', 'Electric Fence', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/commercial-property-for-rent-riverside-7-3582498,commercial-property,rent,"KSh 135
 / month"
Commercial Property with Backup Generator in Waiyaki Way,"Waiyaki Way, Westlands",,,,02/05/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/commercial-property-for-rent-waiyaki-way-2-3625970,commercial-property,rent,"KSh 120
 / month"
Commercial Property with Service Charge Included at Nairobi,"Nairobi, Upper Hill",,,,02/05/2024,"['Backup Generator', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-upper-hill-2-3596733,commercial-property,rent,"KSh 130,000
 / month"
Office with Backup Generator in Upper Hill,Upper Hill,,,,02/05/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-upper-hill-3-3585959,commercial-property,rent,"KSh 116
 / month"
"6,000 ft² Shop with Service Charge Included at Airport North Road","Airport North road, Embakasi",,,6000 ft²,02/05/2024,"['CCTV', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/6000-ft2-shop-for-rent-embakasi-2-3552002,commercial-property,rent,"KSh 90
 / month"
300 ft² Office with Service Charge Included at Airport North Road,"Airport North road, Embakasi",,,300 ft²,02/05/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/300-ft2-office-for-rent-embakasi-4-3551966,commercial-property,rent,"KSh 90
 / month"
345 ft² Office with Service Charge Included in Riara Road,Riara Road,,,345 ft²,02/05/2024,"['Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/345-ft2-office-for-rent-riara-road-2-3511717,commercial-property,rent,"KSh 105
 / month"
335 ft² Office with Service Charge Included at Mfangano Street,"Mfangano Street, Nairobi CBD",,,335 ft²,02/05/2024,"['Alarm', 'Service Charge Included']",/listings/335-ft2-office-for-rent-nairobi-cbd-2-3507985,commercial-property,rent,"KSh 30,000
 / month"
"2,000 ft² Office with Backup Generator at Prism Towers","Prism Towers, Upper Hill",,,2000 ft²,02/05/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/2000-ft2-office-for-rent-upper-hill-7-3463688,commercial-property,rent,"KSh 110
 / month"
Commercial Property with Fibre Internet at Lavington Green,"Maziwa, Lavington Green, Lavington",,,,12/07/2024,"['Alarm', 'Balcony', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Pet Friendly']",/listings/commercial-property-for-rent-lavington-3679691,commercial-property,rent,"KSh 350,000
 / month"
Commercial Property with Fibre Internet at Redhill,Redhill,,,,12/07/2024,"['Alarm', 'Balcony', 'Fibre Internet', 'Garden', 'Parking']",/listings/commercial-property-for-rent-red-hill-3672018,commercial-property,rent,"KSh 600,000
 / month"
Commercial Property with Fibre Internet at Lavington Green,"Lavington Green, Lavington",,,,12/07/2024,"['Alarm', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking']",/listings/commercial-property-for-rent-lavington-10-3571690,commercial-property,rent,"KSh 750,000
 / month"
Commercial Property with Service Charge Included at Kilimani,Kilimani,,,,30/07/2024,"['Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-kilimani-3690604,commercial-property,rent,"KSh 250,000
 / month"
Office in Westlands Area,"Westlands Area, Westlands",,,,30/04/2024,[],/listings/office-for-rent-westlands-area-3690362,commercial-property,rent,"KSh 196,470
 / month"
"4,500 ft² Office with Service Charge Included in Westlands Area","Westlands Area, Westlands",,,4500 ft²,30/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/4500-ft2-office-for-rent-westlands-area-3690273,commercial-property,rent,"KSh 1,187,550
 / month"
"4,800 ft² Office with Service Charge Included in Westlands Area","Westlands Area, Westlands",,,4800 ft²,30/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Service Charge Included', 'Wheelchair Access']",/listings/4800-ft2-office-for-rent-westlands-area-3690267,commercial-property,rent,"KSh 890,880
 / month"
"Furnished 3,900 ft² Office with Service Charge Included at Muthithi Rd.","Muthithi Rd., Westlands Area, Westlands",,,3900 ft²,30/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-3900-ft2-office-for-rent-westlands-area-3690248,commercial-property,rent,"KSh 1,392,000
 / month"
"1,000 ft² Office with Service Charge Included at Waiyaki Way","Waiyaki way, Westlands Area, Westlands",,,1000 ft²,30/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Service Charge Included']",/listings/1000-ft2-office-for-rent-westlands-area-3690222,commercial-property,rent,"KSh 100,000
 / month"
Commercial Property with Service Charge Included in Kiambu Road,Kiambu Road,,,,30/07/2024,"['Fibre Internet', 'Garden', 'Parking', 'Service Charge Included']",/listings/commercial-property-for-rent-kiambu-road-3690188,commercial-property,rent,"KSh 200,000
 / month"
Commercial Property with Service Charge Included at Whispers,"Whispers, Gigiri, Westlands",,,,30/07/2024,"['Alarm', 'Balcony', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Service Charge Included']",/listings/commercial-property-for-rent-gigiri-3689341,commercial-property,rent,"KSh 375,000
 / month"
"1,700 ft² Commercial Property with Service Charge Included at Westlands","100, westlands, Westlands Area, Westlands",,,1700 ft²,15/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1700-ft2-commercial-property-for-rent-westlands-area-3688942,commercial-property,rent,"KSh 200,000
 / month"
"7,000 ft² Warehouse with Parking in Industrial Area",Industrial Area,,,7000 ft²,16/05/2024,['Parking'],/listings/7000-ft2-warehouse-for-rent-industrial-area-3688905,commercial-property,rent,"KSh 203,000
 / month"
900 ft² Office with Service Charge Included at Westlands,"Westlands, Westlands Area",,,900 ft²,26/06/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/900-ft2-office-for-rent-westlands-area-3688868,commercial-property,rent,"KSh 115,200
 / month"
"1,150 ft² Office with Service Charge Included at Westlands","Westlands, Westlands Area",,,1150 ft²,26/06/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/1150-ft2-office-for-rent-westlands-area-3688753,commercial-property,rent,"KSh 115,000
 / month"
Commercial Property with Backup Generator at Gigiri,"Gigiri, Westlands",,,,30/07/2024,"['Alarm', 'Backup Generator', 'Electric Fence', 'Fibre Internet', 'Garden', 'Kids Play Area', 'Parking']",/listings/commercial-property-for-rent-gigiri-3688690,commercial-property,rent,"KSh 900,000
 / month"
Commercial Property with Parking at Nothern Bypass,"Off Kiambu road, Nothern bypass, Kiambu Road",,,,30/07/2024,['Parking'],/listings/commercial-property-for-rent-kiambu-road-3688687,commercial-property,rent,"KSh 400,000
 / month"
Commercial Property with Parking in Kiambu Road,Kiambu Road,,,,30/07/2024,['Parking'],/listings/commercial-property-for-rent-kiambu-road-3688686,commercial-property,rent,"KSh 800,000
 / month"
Commercial Property with Parking at Kiambu Road,Kiambu Road,,,,30/07/2024,['Parking'],/listings/commercial-property-for-rent-kiambu-road-3688683,commercial-property,rent,"KSh 200,000
 / month"
"1,250 ft² Office with Service Charge Included in Ruaraka",Ruaraka,,,1250 ft²,16/05/2024,"['Backup Generator', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/1250-ft2-office-for-rent-ruaraka-3688641,commercial-property,rent,"KSh 75,000
 / month"
Commercial Property with Fibre Internet in Lavington,Lavington,,,,24/07/2024,"['Alarm', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Wheelchair Access']",/listings/commercial-property-for-rent-lavington-3688590,commercial-property,rent,"KSh 700,000
 / month"
"2,356 m² Office with Backup Generator at Along Muthithi Road","Along Muthithi Road, Westlands Area, Westlands",,,2356 m²,11/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Garden', 'Lift/Elevator', 'Parking']",/listings/2356-m2-office-for-rent-westlands-area-3688494,commercial-property,rent,"KSh 235,600
 / month"
