Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
1 Bed Apartment with En Suite at Rhapta Rd,"Rhapta rd, Westlands Area, Westlands",1,1,94 m²,18/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-rent-westlands-area-3698581,flats-apartments,rent,"KSh 100,000
 / month"
Furnished 3 Bed Apartment with En Suite at City Park Drive,"City Park drive, Parklands, Westlands",3,3,280 m²,18/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-parklands-3698579,flats-apartments,rent,"KSh 320,000
 / month"
3 Bed Apartment with En Suite at Rhapta Rd,"Rhapta Rd, Westlands Area, Westlands",3,3,,22/07/2024,"['Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Parking', 'Staff Quarters', 'Swimming Pool']",/listings/3-bedroom-apartment-for-rent-westlands-area-3698577,flats-apartments,rent,"KSh 130,000
 / month"
Furnished 3 Bed Apartment with En Suite at Wood Avenue,"wood avenue, Kilimani",3,3,,26/06/2024,"['Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-kilimani-3698555,flats-apartments,rent,"KSh 260,000
 / month"
Furnished 2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,110 m²,07/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3698543,flats-apartments,rent,"KSh 220,000
 / month"
2 Bed Apartment with Parking at Kidfamaco Area,"Kidfamaco Area, Kikuyu Town, Kikuyu",2,2,,07/06/2024,"['Balcony', 'Bus Stop', 'Hospital', 'Parking', 'Shopping Centre']",/listings/2-bedroom-apartment-for-rent-kikuyu-town-3698505,flats-apartments,rent,"KSh 30,000
 / month"
4 Bed Apartment with En Suite at Riverside,"Riverside, Westlands",4,5,,26/06/2024,"['Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-rent-riverside-3698478,flats-apartments,rent,"KSh 350,000
 / month"
3 Bed Apartment with En Suite in Kilimani,Kilimani,3,3,,31/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-kilimani-3698475,flats-apartments,rent,"KSh 140,000
 / month"
2 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,2,2,,07/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-kileleshwa-3698457,flats-apartments,rent,"KSh 75,000
 / month"
Serviced 2 Bed Apartment with En Suite at Westlands,"Westlands, Westlands Area",2,2,,17/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3698450,flats-apartments,rent,"KSh 160,000
 / month"
Furnished 2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,115 m²,06/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3696765,flats-apartments,rent,"KSh 180,000
 / month"
Furnished Studio Apartment with Swimming Pool in Westlands Area,"Westlands Area, Westlands",0,1,56 m²,06/06/2024,"['Alarm', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/furnished-studio-apartment-for-rent-westlands-area-3696751,flats-apartments,rent,"KSh 140,000
 / month"
Furnished 2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,95 m²,07/06/2024,"['Alarm', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3691919,flats-apartments,rent,"KSh 230,000
 / month"
Serviced 2 Bed Apartment with En Suite at 500 - Per Day,"Daily Rates Kes 6,500 - Per Day, Kileleshwa",2,2,,29/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-kileleshwa-1-3684953,flats-apartments,rent,"KSh 185,000
 / month"
Serviced 4 Bed Apartment with En Suite at Lavington,Lavington,4,5,2300 ft²,29/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-4-bedroom-apartment-for-rent-lavington-1-3696540,flats-apartments,rent,"KSh 220,000
 / month"
3 Bed Apartment with En Suite at Kilimani,"Kilimani, Dennis Pritt",3,4,1800 ft²,29/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-dennis-pritt-1-3696238,flats-apartments,rent,"KSh 150,000
 / month"
4 Bed Apartment with En Suite in Brookside,"Brookside, Westlands",4,2,,22/07/2024,"['Balcony', 'Bus Stop', 'Electric Fence', 'En Suite', 'Hospital', 'Parking', 'School', 'Swimming Pool']",/listings/4-bedroom-apartment-for-rent-brookside-2-3484077,flats-apartments,rent,"KSh 140,000
 / month"
Furnished 3 Bed Apartment with En Suite at General Mathenge,"General Mathenge, Westlands Area, Westlands",3,3,,22/07/2024,"['Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Hospital', 'Parking', 'Scenic View', 'School', 'Swimming Pool']",/listings/furnished-3-bedroom-apartment-for-rent-westlands-area-2-3495074,flats-apartments,rent,"KSh 200,000
 / month"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,3,,22/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Service Charge Included', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-apartment-for-rent-westlands-area-2-3508476,flats-apartments,rent,"KSh 110,000
 / month"
Furnished 3 Bed Apartment with En Suite in Brookside,"Brookside, Westlands",3,4,,03/06/2024,"['Aircon', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-brookside-3697387,flats-apartments,rent,"KSh 320,000
 / month"
2 Bed Apartment with En Suite at Two Rivers,"two rivers, Gigiri, Westlands",2,2,,26/06/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-gigiri-3698312,flats-apartments,rent,"KSh 200,000
 / month"
3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,4,,30/07/2024,"['En Suite', 'Kids Play Area', 'Parking', 'Service Charge Included', 'Staff Quarters']",/listings/3-bedroom-apartment-for-rent-kileleshwa-3698286,flats-apartments,rent,"KSh 140,000
 / month"
Furnished 2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,115 m²,06/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3695937,flats-apartments,rent,"KSh 180,000
 / month"
Serviced 3 Bed Apartment with En Suite in Lower Kabete,"Lower Kabete, Westlands",3,3,350000 m²,06/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-lower-kabete-3695929,flats-apartments,rent,"KSh 350,000
 / month"
Serviced 2 Bed Apartment with En Suite in Spring Valley,"Spring Valley, Westlands",2,2,110 m²,06/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-spring-valley-3695902,flats-apartments,rent,"KSh 280,000
 / month"
Furnished 2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,110 m²,06/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3695466,flats-apartments,rent,"KSh 250,000
 / month"
Furnished 1 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",1,1,90 m²,06/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-1-bedroom-apartment-for-rent-westlands-area-3695895,flats-apartments,rent,"KSh 150,000
 / month"
Furnished 3 Bed Apartment with En Suite in Riverside,"Riverside, Westlands",3,4,350 m²,26/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-3-bedroom-apartment-for-rent-riverside-3698124,flats-apartments,rent,"KSh 280,000
 / month"
2 Bed Apartment with En Suite in Garden Estate,"Garden Estate, Roysambu",2,2,,04/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-garden-estate-3697816,flats-apartments,rent,"KSh 89,000
 / month"
3 Bed Apartment with En Suite in Parklands,"Parklands, Westlands",3,4,212 m²,05/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-parklands-3698027,flats-apartments,rent,"KSh 175,000
 / month"
Furnished 3 Bed Apartment with Swimming Pool in Spring Valley,"Spring Valley, Westlands",3,,,06/07/2024,"['Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'Furnished', 'Garden', 'Gated Community', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-3-bedroom-apartment-for-rent-spring-valley-3698001,flats-apartments,rent,"KSh 180,000
 / month"
Furnished 1 Bed Apartment with Swimming Pool in Spring Valley,"Spring Valley, Westlands",1,,,06/07/2024,"['Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'Furnished', 'Garden', 'Gated Community', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-1-bedroom-apartment-for-rent-spring-valley-3697995,flats-apartments,rent,"KSh 180,000
 / month"
2 Bed Apartment with En Suite in Rhapta Road,"Rhapta Road, Westlands",2,2,108 m²,03/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-rhapta-road-3697262,flats-apartments,rent,"KSh 100,000
 / month"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,3,,06/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'En Suite', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-apartment-for-rent-westlands-area-3697184,flats-apartments,rent,"KSh 120,000
 / month"
Furnished 1 Bed Apartment with En Suite in Kilimani,Kilimani,1,1,,26/06/2024,"['Backup Generator', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-1-bedroom-apartment-for-rent-kilimani-3697823,flats-apartments,rent,"KSh 150,000
 / month"
4 Bed Apartment in General Mathenge,"General Mathenge, Westlands",4,,,04/07/2024,[],/listings/4-bedroom-apartment-for-rent-general-mathenge-3697877,flats-apartments,rent,"KSh 200,000
 / month"
Serviced 2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,110 m²,26/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-kilimani-3697800,flats-apartments,rent,"KSh 250,000
 / month"
2 Bed Apartment with En Suite at Peponi Road,"Peponi road, Westlands Area, Westlands",2,2,,26/06/2024,"['Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-rent-westlands-area-3697733,flats-apartments,rent,"KSh 175,000
 / month"
Serviced 2 Bed Apartment with En Suite at Gatundu Lane,"34, Gatundu lane, Kileleshwa",2,3,150 m²,04/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-kileleshwa-3696555,flats-apartments,rent,"KSh 270,000
 / month"
Serviced 2 Bed Apartment with En Suite in Runda,"Runda, Westlands",2,2,,04/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Walk In Closet']",/listings/furnished-2-bedroom-apartment-for-rent-runda-3667171,flats-apartments,rent,"KSh 180,000
 / month"
Serviced 2 Bed Apartment with En Suite in Kilimani,Kilimani,2,2,,27/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-kilimani-3691647,flats-apartments,rent,"KSh 230,000
 / month"
5 Bed Apartment with En Suite in General Mathenge,"General Mathenge, Westlands",5,5,,04/06/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/5-bedroom-apartment-for-rent-general-mathenge-3697643,flats-apartments,rent,"KSh 350,000
 / month"
3 Bed Apartment with En Suite in Muthaiga,Muthaiga,3,3,,31/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-muthaiga-3697632,flats-apartments,rent,"KSh 175,000
 / month"
Furnished 1 Bed Apartment with Swimming Pool in Lavington,Lavington,1,1,85 m²,26/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'School', 'Sea View', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/furnished-1-bedroom-apartment-for-rent-lavington-3697602,flats-apartments,rent,"KSh 150,000
 / month"
Serviced 2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,189 m²,26/07/2024,"['Aircon', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-rent-westlands-area-3697598,flats-apartments,rent,"KSh 250,000
 / month"
Furnished 1 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",1,2,,24/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/furnished-1-bedroom-apartment-for-rent-westlands-area-3697552,flats-apartments,rent,"KSh 180,000
 / month"
3 Bed Apartment with En Suite at Riverside,"01, Riverside, Westlands",3,3,,04/06/2024,"['BBQ', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-apartment-for-rent-riverside-3697490,flats-apartments,rent,"KSh 160,000
 / month"
3 Bed Apartment with En Suite at Kiambu Road,"01, Kiambu road, Kiambu Road",3,3,,04/06/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/3-bedroom-apartment-for-rent-kiambu-road-3697484,flats-apartments,rent,"KSh 60,000
 / month"
4 Bed Apartment with En Suite in Spring Valley,"Spring Valley, Westlands",4,4,244 m²,04/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters']",/listings/4-bedroom-apartment-for-rent-spring-valley-3697486,flats-apartments,rent,"KSh 390,000
 / month"
3 Bed Apartment with En Suite in Brookside,"Brookside, Westlands",3,3,212 m²,04/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-rent-brookside-3697459,flats-apartments,rent,"KSh 150,000
 / month"
