Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
4 Bed House with En Suite in Runda,"Runda, Westlands",4,4,,09/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking']",/listings/4-bedroom-house-for-rent-runda-3704968,houses,rent,"KSh 447,000
 / month"
4 Bed House in Runda,"Runda, Westlands",4,4,,09/07/2024,[],/listings/4-bedroom-house-for-rent-runda-3704959,houses,rent,"KSh 350,000
 / month"
4 Bed Townhouse with En Suite in Runda,"Runda, Westlands",4,4,,09/07/2024,"['En Suite', 'Parking']",/listings/4-bedroom-townhouse-for-rent-runda-3704960,houses,rent,"KSh 445,000
 / month"
2 Bed House with En Suite in Runda,"Runda, Westlands",2,2,,09/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Borehole', 'Bus Stop', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/furnished-2-bedroom-house-for-rent-runda-3704957,houses,rent,"KSh 330,000
 / month"
3 Bed Townhouse with En Suite at Natasha Avenue,"889, Natasha avenue, Runda, Westlands",3,4,,09/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-townhouse-for-rent-runda-3704954,houses,rent,"KSh 260,000
 / month"
4 Bed House with En Suite at Off Ruaka Rd,"2, Off Ruaka Rd, Runda, Westlands",4,5,,09/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-house-for-rent-runda-3704935,houses,rent,"KSh 300,000
 / month"
6 Bed House with Staff Quarters in Lavington,Lavington,6,4,,08/07/2024,"['Alarm', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters']",/listings/6-bedroom-house-for-rent-lavington-3704907,houses,rent,"KSh 450,000
 / month"
4 Bed House with En Suite in Karen,Karen,4,5,,08/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-house-for-rent-karen-3704903,houses,rent,"KSh 350,000
 / month"
4 Bed House with En Suite in Runda,"Runda, Westlands",4,4,,27/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-house-for-rent-runda-3704900,houses,rent,"KSh 450,000
 / month"
2 Bed House with En Suite in Karen,Karen,2,2,,03/07/2024,"['Balcony', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Wheelchair Access']",/listings/2-bedroom-house-for-rent-karen-3703778,houses,rent,"KSh 170,000
 / month"
5 Bed House with En Suite in Runda,"Runda, Westlands",5,4,,27/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-rent-runda-3704889,houses,rent,"KSh 350,000
 / month"
5 Bed Townhouse with En Suite at Lavington,"101, lavington, Lavington",5,6,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-townhouse-for-rent-lavington-3704892,houses,rent,"KSh 450,000
 / month"
3 Bed House with En Suite in Garden Estate,"Garden Estate, Roysambu",3,3,,27/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-house-for-rent-garden-estate-3704887,houses,rent,"KSh 180,000
 / month"
4 Bed House with Swimming Pool in Runda,"Runda, Westlands",4,,,08/07/2024,"['Backup Generator', 'Bus Stop', 'CCTV', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool']",/listings/4-bedroom-house-for-rent-runda-3704863,houses,rent,"KSh 450,000
 / month"
3 Bed House with En Suite in Runda,"Runda, Westlands",3,2,,27/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-house-for-rent-runda-3704860,houses,rent,"KSh 250,000
 / month"
5 Bed House with En Suite in Runda,"Runda, Westlands",5,5,,27/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-rent-runda-3704846,houses,rent,"KSh 500,000
 / month"
3 Bed House with Staff Quarters at Lavington,"NA, Lavington",3,2,,08/07/2024,"['BBQ', 'Balcony', 'Garden', 'Gated Community', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters']",/listings/3-bedroom-house-for-rent-lavington-3704700,houses,rent,"KSh 120,000
 / month"
5 Bed Villa with En Suite in Lavington,Lavington,5,5,,08/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Gym', 'Parking', 'Staff Quarters']",/listings/5-bedroom-villa-for-rent-lavington-3704738,houses,rent,"KSh 600,000
 / month"
5 Bed Villa with Staff Quarters in Runda,"Runda, Westlands",5,6,,08/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/5-bedroom-villa-for-rent-runda-3704744,houses,rent,"KSh 390,000
 / month"
4 Bed Villa with En Suite in Runda,"Runda, Westlands",4,5,,03/07/2024,"['Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters']",/listings/4-bedroom-villa-for-rent-runda-3703681,houses,rent,"KSh 450,000
 / month"
5 Bed House with Swimming Pool at Karen,Karen,5,5,500 m²,05/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Electric Fence', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool']",/listings/5-bedroom-house-for-rent-karen-3704036,houses,rent,"KSh 350,000
 / month"
4 Bed Townhouse with En Suite in Lavington,Lavington,4,4,,24/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-rent-lavington-3704658,houses,rent,"KSh 300,000
 / month"
5 Bed Townhouse with Swimming Pool in Lavington,"Lavington Nairobi, Lavington",5,6,,07/07/2024,"['Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Service Charge Included', 'Staff Quarters', 'Swimming Pool']",/listings/5-bedroom-townhouse-for-rent-lavington-3704644,houses,rent,"KSh 450,000
 / month"
4 Bed Townhouse with En Suite in Runda,"Runda Nairobi, Runda, Westlands",4,5,,07/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Service Charge Included', 'Staff Quarters']",/listings/4-bedroom-townhouse-for-rent-runda-3704640,houses,rent,"KSh 3,000
 / month"
5 Bed Townhouse with En Suite in Nyari,"Nyari central Nairobi, Nyari, Westlands",5,6,,07/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Scenic View', 'Service Charge Included', 'Staff Quarters']",/listings/5-bedroom-townhouse-for-rent-nyari-3704638,houses,rent,"KSh 460,000
 / month"
5 Bed House with En Suite in Runda,"Runda Nairobi, Runda, Westlands",5,6,,07/07/2024,"['BBQ', 'Balcony', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Kids Play Area', 'Parking', 'Staff Quarters']",/listings/5-bedroom-house-for-rent-runda-3704636,houses,rent,"KSh 500,000
 / month"
4 Bed House with Garden in South B,South B,4,1,,07/07/2024,"['Bus Stop', 'CCTV', 'Garden', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre']",/listings/4-bedroom-house-for-rent-south-b-3704605,houses,rent,"KSh 100,000
 / month"
4 Bed House with En Suite in Karen,Karen,4,4,,07/07/2024,"['Balcony', 'Bus Stop', 'En Suite', 'Garden', 'Gated Community', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-house-for-rent-karen-3704604,houses,rent,"KSh 350,000
 / month"
5 Bed House with En Suite in Karen,Karen,5,5,,07/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/5-bedroom-house-for-rent-karen-3704602,houses,rent,"KSh 350,000
 / month"
5 Bed House with En Suite in Runda,"Runda, Westlands",5,6,,06/07/2024,"['Balcony', 'CCTV', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-rent-runda-3703266,houses,rent,"KSh 450,000
 / month"
4 Bed House with En Suite in Syokimau,Syokimau,4,2,,06/07/2024,"['Alarm', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre']",/listings/4-bedroom-house-for-rent-syokimau-3704536,houses,rent,"KSh 50,000
 / month"
4 Bed House with En Suite in Lavington,Lavington,4,2,,06/07/2024,"['Balcony', 'En Suite', 'Garden', 'Gated Community', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/4-bedroom-house-for-rent-lavington-3704520,houses,rent,"KSh 350,000
 / month"
3 Bed Townhouse with En Suite in Lavington,Lavington,3,3,,06/07/2024,"['Balcony', 'En Suite', 'Garden', 'Gated Community', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/3-bedroom-townhouse-for-rent-lavington-3704519,houses,rent,"KSh 300,000
 / month"
5 Bed House with En Suite in Runda,"Runda, Westlands",5,6,,06/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-rent-runda-3704504,houses,rent,"KSh 500,000
 / month"
4 Bed Townhouse with En Suite in Runda,"Runda Nairobi, Runda, Westlands",4,5,,05/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Gym', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool']",/listings/4-bedroom-townhouse-for-rent-runda-3704438,houses,rent,"KSh 450,000
 / month"
5 Bed House with Staff Quarters in Runda,"Runda Nairobi, Runda, Westlands",5,5,,05/07/2024,"['BBQ', 'Balcony', 'Electric Fence', 'Garden', 'Kids Play Area', 'Staff Quarters']",/listings/5-bedroom-house-for-rent-runda-3704433,houses,rent,"KSh 350,000
 / month"
4 Bed Townhouse with Swimming Pool at Off Peponi Road,"Off peponi road, Kitisuru, Westlands",4,5,,05/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-rent-kitisuru-3704420,houses,rent,"KSh 700,000
 / month"
4 Bed Townhouse with En Suite in Runda,"Runda, Westlands",4,5,,05/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-rent-runda-3704416,houses,rent,"KSh 450,000
 / month"
5 Bed House with En Suite in Runda,"Runda, Westlands",5,6,,05/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/5-bedroom-house-for-rent-runda-3704417,houses,rent,"KSh 350,000
 / month"
6 Bed Townhouse with Staff Quarters in Nyari,"Nyari, Westlands",6,7,,05/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/6-bedroom-townhouse-for-rent-nyari-3704414,houses,rent,"KSh 460,000
 / month"
6 Bed House with En Suite in Nyari,"Nyari, Westlands",6,6,,26/07/2024,"['Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/6-bedroom-house-for-rent-nyari-3704412,houses,rent,"KSh 642,000
 / month"
5 Bed House with En Suite in Karen Hardy,Karen Hardy,5,6,,27/06/2024,"['Alarm', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/5-bedroom-house-for-rent-karen-hardy-3702934,houses,rent,"KSh 300,000
 / month"
4 Bed House with En Suite at Kiambu Road,"01, Kiambu road, Runda, Westlands",4,4,,05/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-house-for-rent-runda-3704409,houses,rent,"KSh 230,000
 / month"
4 Bed House with En Suite in Lavington,Lavington,4,4,,05/07/2024,"['Alarm', 'BBQ', 'Bus Stop', 'CCTV', 'En Suite', 'Fibre Internet', 'Furnished', 'Golf Course', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre']",/listings/furnished-4-bedroom-house-for-rent-lavington-3704360,houses,rent,"KSh 400,000
 / month"
5 Bed Townhouse with En Suite in Lavington,Lavington,5,5,,10/07/2024,"['Alarm', 'Backup Generator', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Kids Play Area', 'Parking', 'Service Charge Included', 'Staff Quarters', 'Wheelchair Access']",/listings/5-bedroom-townhouse-for-rent-lavington-3704339,houses,rent,"KSh 400,000
 / month"
3 Bed House with En Suite at Matundu Lane Near Sabis,"Matundu Lane near sabis, Kiambu Road",3,3,,22/03/2024,"['Alarm', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/3-bedroom-house-for-rent-kiambu-road-3544949,houses,rent,"KSh 185,000
 / month"
2 Bed House with En Suite at Zagoretti,"903, zagoretti, Runda, Westlands",2,3,,21/06/2024,"['BBQ', 'En Suite', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Wheelchair Access']",/listings/2-bedroom-house-for-rent-runda-3670862,houses,rent,"KSh 85,000
 / month"
4 Bed House with En Suite in Karen,Karen,4,4,,21/06/2024,"['Alarm', 'Balcony', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-house-for-rent-karen-3700886,houses,rent,"KSh 350,000
 / month"
3 Bed House with En Suite in Runda,"Runda, Westlands",3,3,2023 m²,05/07/2024,"['Balcony', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/furnished-3-bedroom-house-for-rent-runda-3704330,houses,rent,"KSh 250,000
 / month"
6 Bed House with En Suite in Runda,"Runda, Westlands",6,6,2023 m²,05/07/2024,"['Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/6-bedroom-house-for-rent-runda-3704315,houses,rent,"KSh 280,000
 / month"
5 Bed House with Staff Quarters at Old Kitisuru Road,"Old Kitisuru road, Kitisuru, Westlands",5,5,600 m²,05/07/2024,"['Balcony', 'Borehole', 'Garden', 'Gated Community', 'Hospital', 'Parking', 'Scenic View', 'School', 'Staff Quarters']",/listings/5-bedroom-house-for-rent-kitisuru-3704307,houses,rent,"KSh 500,000
 / month"
6 Bed House with En Suite in Runda,"Runda, Westlands",6,7,,26/07/2024,"['BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/6-bedroom-house-for-rent-runda-3704305,houses,rent,"KSh 850,000
 / month"
6 Bed Townhouse with En Suite in Kitisuru,"Kitisuru, Westlands",6,6,,05/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/6-bedroom-townhouse-for-rent-kitisuru-3704274,houses,rent,"KSh 500,000
 / month"
2 Bed House with En Suite in Karen,Karen,2,2,2026 m²,05/07/2024,"['Alarm', 'BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-house-for-rent-karen-3419675,houses,rent,"KSh 80,000
 / month"
4 Bed Townhouse with En Suite in Kiambu Road,Kiambu Road,4,5,300 m²,06/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-rent-kiambu-road-3698095,houses,rent,"KSh 215,000
 / month"
5 Bed Townhouse with En Suite in Ridgeways,Ridgeways,5,6,,04/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/5-bedroom-townhouse-for-rent-ridgeways-3697728,houses,rent,"KSh 350,000
 / month"
4 Bed House with En Suite in Spring Valley,"Spring Valley, Westlands",4,4,,05/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/4-bedroom-house-for-rent-spring-valley-3704261,houses,rent,"KSh 380,000
 / month"
2 Bed House with En Suite in Spring Valley,"Spring Valley, Westlands",2,2,,05/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Borehole', 'Bus Stop', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/furnished-2-bedroom-house-for-rent-spring-valley-3704253,houses,rent,"KSh 260,000
 / month"
5 Bed House with En Suite in Spring Valley,"Spring Valley, Westlands",5,5,,05/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/5-bedroom-house-for-rent-spring-valley-3704251,houses,rent,"KSh 350,000
 / month"
5 Bed House with En Suite in Spring Valley,"Spring Valley, Westlands",5,5,,05/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/5-bedroom-house-for-rent-spring-valley-3704234,houses,rent,"KSh 300,000
 / month"
4 Bed Villa with En Suite in Nyari,"Nyari, Westlands",4,4,5000 ft²,05/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet']",/listings/4-bedroom-villa-for-rent-nyari-3704232,houses,rent,"KSh 520,000
 / month"
4 Bed House with En Suite in Spring Valley,"Spring Valley, Westlands",4,4,,05/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Borehole', 'Bus Stop', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Parking', 'School', 'Shopping Centre']",/listings/4-bedroom-house-for-rent-spring-valley-3704228,houses,rent,"KSh 400,000
 / month"
3 Bed House with En Suite in Lavington,Lavington,3,3,200 m²,05/07/2024,"['BBQ', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Shopping Centre', 'Staff Quarters']",/listings/3-bedroom-house-for-rent-lavington-3704227,houses,rent,"KSh 250,000
 / month"
4 Bed Townhouse with En Suite in Lavington,Lavington,4,3,3897 m²,05/07/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet']",/listings/4-bedroom-townhouse-for-rent-lavington-3704220,houses,rent,"KSh 300,000
 / month"
4 Bed Townhouse with En Suite in Kileleshwa,Kileleshwa,4,4,,24/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-townhouse-for-rent-kileleshwa-3701271,houses,rent,"KSh 200,000
 / month"
3 Bed Townhouse with En Suite in Kilimani,Kilimani,3,3,,24/07/2024,"['Aircon', 'Alarm', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/3-bedroom-townhouse-for-rent-kilimani-3700087,houses,rent,"KSh 120,000
 / month"
