Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
Land in Kileleshwa,Kileleshwa,,,,03/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kileleshwa-2-3598084,land,sale,"KSh 1,700,000,000"
Land in Upper Hill,Upper Hill,,,,03/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-upper-hill-2-3598096,land,sale,"KSh 1,200,000,000"
0.05 ha Residential Land at Thigio,"Thigio, Kikuyu Town, Kikuyu",,,,04/06/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3697589,land,sale,"KSh 1,300,000"
0.8 ac Land in Lavington,Lavington,,,,04/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/08-ac-land-for-sale-lavington-3697491,land,sale,"KSh 160,000,000"
Land in Kwale County,Kwale County,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kwale-3696748,land,sale,"KSh 20,000,000"
Land in Watamu,Watamu,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-watamu-3697469,land,sale,"KSh 25,000,000"
0.75 ac Land at Shivaji Road,"Shivaji Road, Parklands, Westlands",,,,03/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/075-ac-land-for-sale-parklands-3697395,land,sale,"KSh 300,000,000"
Land in Kitisuru,"Kitisuru, Westlands",,,,03/06/2024,"['Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kitisuru-3697376,land,sale,"KSh 450,000,000"
Land in Loresho,"Loresho, Westlands",,,,05/03/2024,[],/listings/land-for-sale-loresho-3678788,land,sale,"KSh 46,500,000"
Land in Kilimani,Kilimani,,,,27/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-kilimani-3695641,land,sale,"KSh 390,000,000"
Land in Diani,Diani,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-diani-3697066,land,sale,"KSh 15,000,000"
0.125 ac Land at Thika Grove Chania-Opposite Blue Post Hotel,"Exit 18, Thika Grove Chania-opposite Blue post hotel, Thika",,,,03/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-thika-3697194,land,sale,"KSh 3,500,000"
Land at Mutungoni Road,"Mutungoni road, Mombasa Road",,,,02/06/2024,[],/listings/land-for-sale-mombasa-road-3697070,land,sale,"KSh 2,750,000"
Land in Mtwapa,Mtwapa,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-mtwapa-3696954,land,sale,"KSh 2,800,000"
Land in Mtwapa,Mtwapa,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-mtwapa-3696940,land,sale,"KSh 2,800,000"
Commercial Land at Kahawa Wendani,"Kahawa Wendani, Thika Road",,,,27/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/commercial-land-for-sale-thika-road-3688091,land,sale,"KSh 28,000,000"
Commercial Land at Hurlingham Shopping Centre,"Hurlingham Shopping Centre, Hurlingham",,,,31/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/commercial-land-for-sale-hurlingham-3696714,land,sale,"KSh 275,000,000"
Commercial Land at Oloitoktok Road,"Oloitoktok Road, Kileleshwa",,,,31/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/commercial-land-for-sale-kileleshwa-3696733,land,sale,"KSh 475,000,000"
Land at Satellite,"Satellite, Ngong Road",,,,29/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-ngong-road-3696729,land,sale,"KSh 36,000,000"
Land in Lavington,Lavington,,,,24/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-lavington-3696614,land,sale,"KSh 180,000,000"
Land in Kikambala,Kikambala,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-kikambala-3696520,land,sale,"KSh 150,000,000"
0.5 ac Land in Westlands Area,"Westlands Area, Westlands",,,,30/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School']",/listings/05-ac-land-for-sale-westlands-area-3690274,land,sale,"KSh 280,000,000"
1.2 ac Land in Lavington,Lavington,,,1 ac,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/12-ac-land-for-sale-lavington-3696447,land,sale,"KSh 180,000,000"
0.25 ac Land in Muchatha,"Muchatha, Muchatha and Banana",,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/025-ac-land-for-sale-muchatha-3696436,land,sale,"KSh 7,500,000"
Land in Bofa,Bofa,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-bofa-3696354,land,sale,"KSh 70,000,000"
1 ac Land in Lavington,Lavington,,,1 ac,27/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School']",/listings/1-ac-land-for-sale-lavington-3689843,land,sale,"KSh 300,000,000"
Land at Kirawa Road,"60, Kirawa Road, Kitisuru, Westlands",,,,30/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-kitisuru-3696337,land,sale,"KSh 55,000,000"
0.045 ha Residential Land at Syokimau Katani Road,"Syokimau Katani Road, Katani",,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0045-ha-residential-land-for-sale-katani-3696318,land,sale,"KSh 3,200,000"
4 ac Land at Mtwapa,"Mtwapa Coca-Cola, Mtwapa",,,4 ac,01/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/4-ac-land-for-sale-mtwapa-3696313,land,sale,"KSh 60,000,000"
0.25 ac Commercial Land at Sigona,"Sigona, Kikuyu Town, Kikuyu",,,,10/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/025-ac-commercial-land-for-sale-kikuyu-town-3696163,land,sale,"KSh 12,350,000"
0.0875 ac Land at Kamaki,"11, Kamaki, Kamakis, Ruiru",,,,29/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/00875-ac-land-for-sale-kamakis-3696100,land,sale,"KSh 4,200,000"
Land in Nyali Area,"Nyali Area, Nyali",,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-nyali-area-3696003,land,sale,"KSh 60,000,000"
1 ac Land at Off Dagoretti Road,"Off Dagoretti Road, Karen",,,1 ac,09/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-land-for-sale-karen-3696084,land,sale,"KSh 73,000,000"
0.1 ha Commercial Land at Sigona,"Sigona, Kikuyu Town, Kikuyu",,,,28/05/2024,"['Hospital', 'School']",/listings/01-ha-commercial-land-for-sale-kikuyu-town-3695947,land,sale,"KSh 13,500,000"
Land in Lavington,Lavington,,,,13/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-lavington-3695946,land,sale,"KSh 155,000,000"
0.64 ac Residential Land in Thindigua,Thindigua,,,,06/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/064-ac-residential-land-for-sale-thindigua-3695899,land,sale,"KSh 250,000,000"
0.5 ac Land at Moi South Lake Road,"Moi South Lake Road, Naivasha",,,,28/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/05-ac-land-for-sale-naivasha-3695856,land,sale,"KSh 10,500,000"
Land in Thika,Thika,,,,28/05/2024,[],/listings/land-for-sale-thika-3695846,land,sale,"KSh 5,800,000"
Land in Kilimani,Kilimani,,,,28/05/2024,[],/listings/land-for-sale-kilimani-3695845,land,sale,"KSh 350,000,000"
Land in South C,South C,,,,28/05/2024,[],/listings/land-for-sale-south-c-3695836,land,sale,"KSh 98,000,000"
Residential Land in Kilifi,Kilifi,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/residential-land-for-sale-kilifi-town-3695760,land,sale,"KSh 3,000,000"
Residential Land in Kitisuru,"Kitisuru, Westlands",,,,27/05/2024,[],/listings/residential-land-for-sale-kitisuru-3695724,land,sale,"KSh 70,000,000"
Commercial Land in Mlolongo,Mlolongo,,,,27/05/2024,[],/listings/commercial-land-for-sale-mlolongo-3695714,land,sale,"KSh 200,000,000"
0.125 ac Residential Land at Kamiti Corner,"Ruiru-Kiambu Road ,Kamiti Corner, Ruiru",,,,27/07/2024,[],/listings/0125-ac-residential-land-for-sale-ruiru-3635742,land,sale,"KSh 4,500,000"
0.125 ac Residential Land at Ruiru - Githunguri Road,"Ruiru - Githunguri Road, Ruiru",,,,27/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-residential-land-for-sale-ruiru-3665689,land,sale,"KSh 4,300,000"
0.125 ac Residential Land at Gatanga Road,"Gatanga Road, Thika",,,,27/07/2024,[],/listings/0125-ac-residential-land-for-sale-thika-3657158,land,sale,"KSh 3,500,000"
0.125 ac Residential Land at Moi South Lake Road,"Moi south lake Road, Naivasha",,,,27/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/0125-ac-residential-land-for-sale-naivasha-3688439,land,sale,"KSh 2,400,000"
Land at Rosslyn Lone Tree,"32, Rosslyn lone tree, Rosslyn, Westlands",,,,26/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-rosslyn-3695584,land,sale,"KSh 85,000,000"
Land at Ngomeni,"Ngomeni, Kizingo, Mombasa Island",,,,25/05/2024,"['Hospital', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-kizingo-3695474,land,sale,"KSh 5,500,000"
Land in Vipingo,Vipingo,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-vipingo-3695361,land,sale,"KSh 12,000,000"
Land at Ngoliba,"23, Ngoliba, Thika",,,,17/07/2024,"['School', 'Shopping Centre']",/listings/land-for-sale-thika-3668460,land,sale,"KSh 1,500,000"
Land at Raphta Road,"Raphta road, Westlands Area, Westlands",,,,26/07/2024,"['Bus Stop', 'School', 'Shopping Centre']",/listings/land-for-sale-westlands-area-3695332,land,sale,"KSh 100,000,000"
0.0694 ac Land at Upper Valley View Estate,"115, Upper Valley view Estate, Utawala",,,,24/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/00694-ac-land-for-sale-utawala-3695221,land,sale,"KSh 2,200,000"
Land in Vipingo,Vipingo,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-vipingo-3695146,land,sale,"KSh 4,500,000"
Land in Kikambala,Kikambala,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kikambala-3695088,land,sale,"KSh 38,250,000"
Land in Muthaiga,Muthaiga,,,,24/06/2024,"['Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-muthaiga-3689128,land,sale,"KSh 200,000,000"
Land in Shanzu,Shanzu,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-shanzu-3694971,land,sale,"KSh 17,000,000"
5 ac Land at Oloolotikosh,"Birika Town, OLOOLOTIKOSH, Kitengela",,,5 ac,23/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5-ac-land-for-sale-kitengela-3694951,land,sale,"KSh 17,500,000"
Land in Mtwapa,Mtwapa,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-mtwapa-3694928,land,sale,"KSh 70,000,000"
Land in Kilifi,Kilifi,,,,05/06/2024,[],/listings/land-for-sale-kilifi-town-3694906,land,sale,"KSh 12,000,000"
Residential Land in Kilifi,Kilifi,,,,05/06/2024,[],/listings/residential-land-for-sale-kilifi-town-3694903,land,sale,"KSh 6,500,000"
Land in Kikambala,Kikambala,,,,05/06/2024,[],/listings/land-for-sale-kikambala-3694895,land,sale,"KSh 200,000,000"
1 ac Land in Karen,Karen,,,1 ac,03/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-land-for-sale-karen-3694898,land,sale,"KSh 65,000,000"
0.5 ac Land in Karen,Karen,,,,03/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-karen-3694897,land,sale,"KSh 35,000,000"
Land at Karen,"Miotoni, Karen",,,,13/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3690829,land,sale,"KSh 530,000,000"
"15,000 ft² Land in Nyali Area","Nyali Area, Nyali",,,15000 ft²,15/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/15000-ft2-land-for-sale-nyali-area-3694649,land,sale,"KSh 35,000,000"
Residential Land in Kiambu Road,Kiambu Road,,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-kiambu-road-3694475,land,sale,"KSh 21,000,000"
Residential Land in Kiambu Road,Kiambu Road,,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-kiambu-road-3694466,land,sale,"KSh 36,000,000"
0.5 ac Land at Waiyaki Way,"11, Waiyaki way, Westlands Area, Westlands",,,,24/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-westlands-area-3694363,land,sale,"KSh 250,000,000"
Land in Vipingo,Vipingo,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-vipingo-3694194,land,sale,"KSh 35,000,000"
Residential Land in Rosslyn,"Rosslyn, Westlands",,,,20/05/2024,[],/listings/residential-land-for-sale-rosslyn-3694167,land,sale,"KSh 50,000,000"
0.125 ac Land at Kasphat Estate,"Kasphat Estate, Cianda",,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-cianda-1-3680988,land,sale,"KSh 4,800,000"
Land in Ridgeways,Ridgeways,,,,15/07/2024,[],/listings/land-for-sale-ridgeways-3694105,land,sale,"KSh 200,000,000"
Land in Runda,"Runda, Westlands",,,,15/07/2024,[],/listings/land-for-sale-runda-3694100,land,sale,"KSh 40,000,000"
Land in Kilifi,Kilifi,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-kilifi-town-3693994,land,sale,"KSh 240,000,000"
Land in Vipingo,Vipingo,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-vipingo-3693973,land,sale,"KSh 35,000,000"
Land in Bofa,Bofa,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-bofa-3693949,land,sale,"KSh 12,000,000"
0.05 ha Commercial Land at Kinoo,"Kinoo, Kikuyu Town, Kikuyu",,,,18/05/2024,"['Hospital', 'School']",/listings/005-ha-commercial-land-for-sale-kikuyu-town-3693886,land,sale,"KSh 6,500,000"
0.1 ha Commercial Land at Mwimuto,"Mwimuto, Kabete",,,,18/05/2024,"['Hospital', 'School']",/listings/01-ha-commercial-land-for-sale-kabete-3693884,land,sale,"KSh 16,000,000"
0.2 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,,18/05/2024,"['Hospital', 'School']",/listings/02-ha-residential-land-for-sale-kikuyu-town-3693879,land,sale,"KSh 18,000,000"
0.05 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,,18/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3693872,land,sale,"KSh 3,500,000"
Land in Vipingo,Vipingo,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-vipingo-3693866,land,sale,"KSh 48,000,000"
0.1 ha Residential Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,18/05/2024,"['Hospital', 'School']",/listings/01-ha-residential-land-for-sale-kikuyu-town-3693864,land,sale,"KSh 9,500,000"
Land in Vipingo,Vipingo,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-vipingo-3693862,land,sale,"KSh 30,000,000"
0.1 ha Residential Land at Muguga,"Muguga, Kikuyu Town, Kikuyu",,,,18/05/2024,"['Hospital', 'School']",/listings/01-ha-residential-land-for-sale-kikuyu-town-3693859,land,sale,"KSh 14,000,000"
Land in Kilifi,Kilifi,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kilifi-town-3693785,land,sale,"KSh 1,500,000"
Land in Mtwapa,Mtwapa,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-mtwapa-3693782,land,sale,"KSh 2,500,000"
Land in Kilifi County,Kilifi County,,,,22/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-kilifi-3693753,land,sale,"KSh 24,000,000"
Residential Land in Westlands Area,"Westlands Area, Westlands",,,,18/06/2024,[],/listings/residential-land-for-sale-westlands-area-3693752,land,sale,"KSh 500,000,000"
Land at Karen Plains,"Karen plains, Karen",,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-karen-3693715,land,sale,"KSh 58,000,000"
Land at Pan African Insurance Avenue,"Pan African Insurance Avenue, Runda, Westlands",,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-runda-3693710,land,sale,"KSh 40,000,000"
0.1 ha Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,16/05/2024,"['Hospital', 'School']",/listings/01-ha-land-for-sale-kikuyu-town-3693503,land,sale,"KSh 7,500,000"
0.05 ha Residential Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,16/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3693494,land,sale,"KSh 5,000,000"
Commercial Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,16/05/2024,"['Hospital', 'School']",/listings/commercial-land-for-sale-kikuyu-town-3693485,land,sale,"KSh 6,000,000"
Land in Athi River,Athi River,,,,16/05/2024,[],/listings/land-for-sale-athi-river-area-3692665,land,sale,"KSh 4,000,000"
Land at Nakuru,Nakuru,,,,16/05/2024,"['Bus Stop', 'Hospital', 'Shopping Centre']",/listings/land-for-sale-nakuru-town-3692673,land,sale,"KSh 7,500,000"
Land in Kilimani,Kilimani,,,,16/05/2024,[],/listings/land-for-sale-kilimani-3692682,land,sale,"KSh 600,000,000"
0.05 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,,16/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3693395,land,sale,"KSh 3,500,000"
0.05 ha Residential Land at Kamangu,"Kamangu, Kikuyu Town, Kikuyu",,,,16/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3693393,land,sale,"KSh 1,950,000"
Land at Acacia,"Acacia, Kitengela",,,,30/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kitengela-3690275,land,sale,"KSh 3,000,000"
0.045 ha Land in Isinya,Isinya,,,,29/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0045-ha-land-for-sale-isinya-3690078,land,sale,"KSh 650,000"
Land at Nyari,"Nyari, Westlands",,,,15/05/2024,"['Bus Stop', 'School']",/listings/land-for-sale-nyari-3693150,land,sale,"KSh 125,000,000"
"4,046 m² Land at James Gichuru","James Gichuru, Lavington",,,4046 m²,26/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/4046-m2-land-for-sale-lavington-3693031,land,sale,"KSh 290,000,000"
Residential Land at Korompoi Road,"Korompoi Road, Kitengela",,,,22/07/2024,[],/listings/residential-land-for-sale-kitengela-3693019,land,sale,"KSh 5,500,000"
0.1 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,,14/05/2024,"['Hospital', 'School']",/listings/01-ha-residential-land-for-sale-kikuyu-town-3693011,land,sale,"KSh 7,500,000"
0.045 ac Land at Katani,"024, Katani",,,,14/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0045-ac-land-for-sale-katani-3693010,land,sale,"KSh 2,300,000"
0.5 ac Residential Land in Nyari,"Nyari, Westlands",,,,19/02/2024,"['Bus Stop', 'School', 'Shopping Centre']",/listings/05-ac-residential-land-for-sale-nyari-3668669,land,sale,"KSh 60,000,000"
18 ac Residential Land in Kyuna,"Kyuna, Westlands",,,18 ac,19/02/2024,"['Bus Stop', 'School', 'Shopping Centre']",/listings/18-ac-residential-land-for-sale-kyuna-3668670,land,sale,"KSh 18,000,000"
0.05 ha Residential Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,14/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3692999,land,sale,"KSh 4,200,000"
0.05 ha Residential Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,14/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3692937,land,sale,"KSh 3,500,000"
Land in Syokimau,Syokimau,,,,14/05/2024,[],/listings/land-for-sale-syokimau-3692886,land,sale,"KSh 170,000,000"
0.5 ac Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,10/07/2024,"['Bus Stop', 'Scenic View', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-kikuyu-town-3692866,land,sale,"KSh 11,000,000"
Land in Isinya,Isinya,,,,01/07/2024,[],/listings/land-for-sale-isinya-3692695,land,sale,"KSh 2,600,000"
Land in Kisaju,Kisaju,,,,01/07/2024,[],/listings/land-for-sale-kisaju-3688347,land,sale,"KSh 206,500,000"
Land in Syokimau,Syokimau,,,,01/07/2024,[],/listings/land-for-sale-syokimau-3688351,land,sale,"KSh 14,000,000"
Land in Dagoretti Corner,Dagoretti Corner,,,,01/07/2024,[],/listings/land-for-sale-dagoretti-corner-3688344,land,sale,"KSh 105,000,000"
0.081 ha Residential Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,13/05/2024,"['Hospital', 'School']",/listings/0081-ha-residential-land-for-sale-kikuyu-town-3692685,land,sale,"KSh 5,500,000"
Land in Ruai,Ruai,,,,01/07/2024,[],/listings/land-for-sale-ruai-3688342,land,sale,"KSh 24,000,000"
0.05 ha Residential Land at Gikambura,"Gikambura, Kikuyu Town, Kikuyu",,,,13/05/2024,"['Hospital', 'School']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3692683,land,sale,"KSh 3,500,000"
Land in Riverside,"Riverside, Westlands",,,,01/07/2024,[],/listings/land-for-sale-riverside-3692671,land,sale,"KSh 400,000,000"
